SegmentIndex;               Timestamp;    GroupIdx;     EchoIdx;    PointIdx;           X;           Y;           Z;       Range;     Azimuth;   Elevation;   Intensity
           2;       1706395793.686213;           5;           0;         154;      -0.079;      -0.516;      -0.003;       0.522; -1.72337317; -0.00575717;   37759.000
           2;       1706395793.686213;           5;           0;         155;      -0.078;      -0.512;      -0.003;       0.518; -1.72119153; -0.00575717;   37759.000
           2;       1706395793.686213;           5;           0;         156;      -0.077;      -0.513;      -0.003;       0.519; -1.71900988; -0.00575717;   37375.000
           2;       1706395793.686213;           5;           0;         157;      -0.076;      -0.514;      -0.003;       0.520; -1.71682823; -0.00575717;   37631.000
           2;       1706395793.686213;           5;           0;         158;      -0.075;      -0.518;      -0.003;       0.523; -1.71464658; -0.00575717;   38143.000
           2;       1706395793.686213;           5;           0;         159;      -0.075;      -0.523;      -0.003;       0.528; -1.71246493; -0.00575717;   38527.000
           2;       1706395793.686213;           5;           0;         160;      -0.073;      -0.519;      -0.003;       0.524; -1.71028316; -0.00575717;   38015.000
           2;       1706395793.686213;           5;           0;         161;      -0.070;      -0.509;      -0.003;       0.514; -1.70810151; -0.00575717;   37119.000
           2;       1706395793.686213;           5;           0;         162;      -0.070;      -0.517;      -0.003;       0.522; -1.70591986; -0.00575717;   37759.000
           2;       1706395793.686213;           5;           0;         163;      -0.069;      -0.515;      -0.003;       0.520; -1.70373821; -0.00575717;   37375.000
           2;       1706395793.686213;           5;           0;         164;      -0.068;      -0.519;      -0.003;       0.523; -1.70155656; -0.00575717;   37887.000
           2;       1706395793.686213;           5;           0;         165;      -0.067;      -0.521;      -0.003;       0.525; -1.69937491; -0.00575717;   38143.000
           2;       1706395793.686213;           5;           0;         166;      -0.066;      -0.521;      -0.003;       0.525; -1.69719326; -0.00575717;   38015.000
           2;       1706395793.686213;           5;           0;         167;      -0.065;      -0.521;      -0.003;       0.525; -1.69501162; -0.00575717;   38143.000
           2;       1706395793.686213;           5;           0;         168;      -0.063;      -0.516;      -0.003;       0.520; -1.69282997; -0.00575717;   37631.000
           2;       1706395793.686213;           5;           0;         169;      -0.062;      -0.518;      -0.003;       0.522; -1.69064832; -0.00575717;   38015.000
           2;       1706395793.686213;           5;           0;         170;      -0.062;      -0.520;      -0.003;       0.524; -1.68846655; -0.00575717;   38143.000
           2;       1706395793.686213;           5;           0;         171;      -0.060;      -0.521;      -0.003;       0.524; -1.68628490; -0.00575717;   38271.000
           2;       1706395793.686213;           5;           0;         172;      -0.059;      -0.522;      -0.003;       0.525; -1.68410325; -0.00575717;   38271.000
           2;       1706395793.686213;           5;           0;         173;      -0.058;      -0.519;      -0.003;       0.522; -1.68192160; -0.00575717;   37759.000
           2;       1706395793.686213;           5;           0;         174;      -0.057;      -0.519;      -0.003;       0.522; -1.67973995; -0.00575717;   37759.000
           2;       1706395793.686213;           5;           0;         175;      -0.056;      -0.519;      -0.003;       0.522; -1.67755830; -0.00575717;   38015.000
           2;       1706395793.686213;           5;           0;         176;      -0.054;      -0.518;      -0.003;       0.521; -1.67537665; -0.00575717;   37503.000
           2;       1706395793.686213;           5;           0;         177;      -0.053;      -0.519;      -0.003;       0.522; -1.67319500; -0.00575717;   37759.000
           2;       1706395793.686213;           5;           0;         178;      -0.052;      -0.521;      -0.003;       0.524; -1.67101336; -0.00575717;   38143.000
           2;       1706395793.686213;           5;           0;         179;      -0.051;      -0.517;      -0.003;       0.520; -1.66883159; -0.00575717;   37503.000
           2;       1706395793.686213;           5;           0;         180;      -0.050;      -0.522;      -0.003;       0.524; -1.66664994; -0.00575717;   37887.000
           2;       1706395793.686213;           5;           0;         181;      -0.049;      -0.523;      -0.003;       0.525; -1.66446829; -0.00575717;   38143.000
           2;       1706395793.686213;           5;           0;         182;      -0.048;      -0.524;      -0.003;       0.526; -1.66228664; -0.00575717;   38399.000
           2;       1706395793.686213;           5;           0;         183;      -0.047;      -0.521;      -0.003;       0.523; -1.66010499; -0.00575717;   38271.000
           2;       1706395793.686213;           5;           0;         184;      -0.045;      -0.516;      -0.003;       0.518; -1.65792334; -0.00575717;   37759.000
           2;       1706395793.686213;           5;           0;         185;      -0.044;      -0.518;      -0.003;       0.520; -1.65574169; -0.00575717;   37759.000
           2;       1706395793.686213;           5;           0;         186;      -0.043;      -0.523;      -0.003;       0.525; -1.65356004; -0.00575717;   38399.000
           2;       1706395793.686213;           5;           0;         187;      -0.042;      -0.521;      -0.003;       0.523; -1.65137839; -0.00575717;   38143.000
           2;       1706395793.686213;           5;           0;         188;      -0.041;      -0.524;      -0.003;       0.526; -1.64919674; -0.00575717;   38271.000
           2;       1706395793.686213;           5;           0;         189;      -0.040;      -0.521;      -0.003;       0.523; -1.64701498; -0.00575717;   38271.000
           2;       1706395793.686213;           5;           0;         190;      -0.039;      -0.525;      -0.003;       0.526; -1.64483333; -0.00575717;   38271.000
           2;       1706395793.686213;           5;           0;         191;      -0.037;      -0.521;      -0.003;       0.522; -1.64265168; -0.00575717;   38143.000
           2;       1706395793.686213;           5;           0;         192;      -0.037;      -0.525;      -0.003;       0.526; -1.64047003; -0.00575717;   38399.000
           2;       1706395793.686213;           5;           0;         193;      -0.035;      -0.524;      -0.003;       0.525; -1.63828838; -0.00575717;   38527.000
           2;       1706395793.686213;           5;           0;         194;      -0.034;      -0.526;      -0.003;       0.527; -1.63610673; -0.00575717;   38783.000
           2;       1706395793.686213;           5;           0;         195;      -0.033;      -0.527;      -0.003;       0.528; -1.63392508; -0.00575717;   38271.000
           2;       1706395793.686213;           5;           0;         196;      -0.032;      -0.524;      -0.003;       0.525; -1.63174343; -0.00575717;   38271.000
           2;       1706395793.686213;           5;           0;         197;      -0.031;      -0.523;      -0.003;       0.524; -1.62956178; -0.00575717;   38271.000
           2;       1706395793.686213;           5;           0;         198;      -0.029;      -0.518;      -0.003;       0.519; -1.62738013; -0.00575717;   37759.000
           2;       1706395793.686213;           5;           0;         199;      -0.029;      -0.524;      -0.003;       0.525; -1.62519836; -0.00575717;   38271.000
           2;       1706395793.686213;           5;           0;         200;      -0.027;      -0.523;      -0.003;       0.524; -1.62301672; -0.00575717;   38655.000
           2;       1706395793.686213;           5;           0;         201;      -0.026;      -0.523;      -0.003;       0.524; -1.62083507; -0.00575717;   38527.000
           2;       1706395793.686213;           5;           0;         202;      -0.025;      -0.525;      -0.003;       0.526; -1.61865342; -0.00575717;   38527.000
           2;       1706395793.686213;           5;           0;         203;      -0.024;      -0.523;      -0.003;       0.524; -1.61647177; -0.00575717;   38271.000
           2;       1706395793.686213;           5;           0;         204;      -0.023;      -0.525;      -0.003;       0.526; -1.61429012; -0.00575717;   37887.000
           2;       1706395793.686213;           5;           0;         205;      -0.022;      -0.524;      -0.003;       0.524; -1.61210847; -0.00575717;   38143.000
           2;       1706395793.686213;           5;           0;         206;      -0.021;      -0.525;      -0.003;       0.525; -1.60992682; -0.00575717;   38399.000
           2;       1706395793.686213;           5;           0;         207;      -0.019;      -0.524;      -0.003;       0.524; -1.60774517; -0.00575717;   38143.000
           2;       1706395793.686213;           5;           0;         208;      -0.018;      -0.521;      -0.003;       0.521; -1.60556340; -0.00575717;   38143.000
           2;       1706395793.686213;           5;           0;         209;      -0.017;      -0.521;      -0.003;       0.521; -1.60338175; -0.00575717;   38015.000
           2;       1706395793.686213;           5;           0;         210;      -0.016;      -0.524;      -0.003;       0.524; -1.60120010; -0.00575717;   38271.000
           2;       1706395793.686213;           5;           0;         211;      -0.015;      -0.521;      -0.003;       0.521; -1.59901845; -0.00575717;   37887.000
           2;       1706395793.686213;           5;           0;         212;      -0.014;      -0.523;      -0.003;       0.523; -1.59683681; -0.00575717;   38015.000
           2;       1706395793.686213;           5;           0;         213;      -0.013;      -0.524;      -0.003;       0.524; -1.59465516; -0.00575717;   38783.000
           2;       1706395793.686213;           5;           0;         214;      -0.011;      -0.525;      -0.003;       0.525; -1.59247351; -0.00575717;   38655.000
           2;       1706395793.686213;           5;           0;         215;      -0.010;      -0.523;      -0.003;       0.523; -1.59029186; -0.00575717;   38527.000
           2;       1706395793.686213;           5;           0;         216;      -0.009;      -0.524;      -0.003;       0.524; -1.58811021; -0.00575717;   38271.000
           2;       1706395793.686213;           5;           0;         217;      -0.008;      -0.520;      -0.003;       0.520; -1.58592856; -0.00575717;   37759.000
           2;       1706395793.686213;           5;           0;         218;      -0.007;      -0.525;      -0.003;       0.525; -1.58374679; -0.00575717;   38271.000
           2;       1706395793.686213;           5;           0;         219;      -0.006;      -0.524;      -0.003;       0.524; -1.58156514; -0.00575717;   38271.000
           2;       1706395793.686213;           5;           0;         220;      -0.004;      -0.524;      -0.003;       0.524; -1.57938349; -0.00575717;   37887.000
           2;       1706395793.686213;           5;           0;         221;      -0.003;      -0.525;      -0.003;       0.525; -1.57720184; -0.00575717;   38399.000
           2;       1706395793.686213;           5;           0;         222;      -0.002;      -0.521;      -0.003;       0.521; -1.57502019; -0.00575717;   37887.000
           2;       1706395793.686213;           5;           0;         223;      -0.001;      -0.522;      -0.003;       0.522; -1.57283854; -0.00575717;   37887.000
           2;       1706395793.686213;           5;           0;         224;       0.000;      -0.521;      -0.003;       0.521; -1.57065690; -0.00575717;   37631.000
           2;       1706395793.686213;           5;           0;         225;       0.001;      -0.523;      -0.003;       0.523; -1.56847525; -0.00575717;   38015.000
           2;       1706395793.686213;           5;           0;         226;       0.002;      -0.520;      -0.003;       0.520; -1.56629360; -0.00575717;   37759.000
           2;       1706395793.686213;           5;           0;         227;       0.003;      -0.517;      -0.003;       0.517; -1.56411195; -0.00575717;   37759.000
           2;       1706395793.686213;           5;           0;         228;       0.005;      -0.524;      -0.003;       0.524; -1.56193018; -0.00575717;   38271.000
           2;       1706395793.686213;           5;           0;         229;       0.006;      -0.525;      -0.003;       0.525; -1.55974853; -0.00575717;   38527.000
           2;       1706395793.686213;           5;           0;         230;       0.007;      -0.523;      -0.003;       0.523; -1.55756688; -0.00575717;   38143.000
           2;       1706395793.686213;           5;           0;         231;       0.008;      -0.522;      -0.003;       0.522; -1.55538523; -0.00575717;   37759.000
           2;       1706395793.686213;           5;           0;         232;       0.009;      -0.522;      -0.003;       0.522; -1.55320358; -0.00575717;   38015.000
           2;       1706395793.686213;           5;           0;         233;       0.010;      -0.524;      -0.003;       0.524; -1.55102193; -0.00575717;   38271.000
           2;       1706395793.686213;           5;           0;         234;       0.011;      -0.522;      -0.003;       0.522; -1.54884028; -0.00575717;   37887.000
           2;       1706395793.686213;           5;           0;         235;       0.013;      -0.526;      -0.003;       0.526; -1.54665864; -0.00575717;   38399.000
           2;       1706395793.686213;           5;           0;         236;       0.014;      -0.523;      -0.003;       0.523; -1.54447699; -0.00575717;   37887.000
           2;       1706395793.686213;           5;           0;         237;       0.015;      -0.520;      -0.003;       0.520; -1.54229522; -0.00575717;   37759.000
           2;       1706395793.686213;           5;           0;         238;       0.016;      -0.524;      -0.003;       0.524; -1.54011357; -0.00575717;   38015.000
           2;       1706395793.686213;           5;           0;         239;       0.017;      -0.525;      -0.003;       0.525; -1.53793192; -0.00575717;   38527.000
           2;       1706395793.686213;           5;           1;           0;       0.000;       0.000;       0.000;       0.000; -2.05934906; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;           1;       0.000;       0.000;       0.000;       0.000; -2.05716729; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;           2;       0.000;       0.000;       0.000;       0.000; -2.05498576; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;           3;       0.000;       0.000;       0.000;       0.000; -2.05280399; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;           4;       0.000;       0.000;       0.000;       0.000; -2.05062246; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;           5;       0.000;       0.000;       0.000;       0.000; -2.04844069; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;           6;       0.000;       0.000;       0.000;       0.000; -2.04625916; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;           7;       0.000;       0.000;       0.000;       0.000; -2.04407740; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;           8;       0.000;       0.000;       0.000;       0.000; -2.04189587; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;           9;       0.000;       0.000;       0.000;       0.000; -2.03971410; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          10;       0.000;       0.000;       0.000;       0.000; -2.03753233; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          11;       0.000;       0.000;       0.000;       0.000; -2.03535080; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          12;       0.000;       0.000;       0.000;       0.000; -2.03316903; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          13;       0.000;       0.000;       0.000;       0.000; -2.03098750; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          14;       0.000;       0.000;       0.000;       0.000; -2.02880573; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          15;       0.000;       0.000;       0.000;       0.000; -2.02662420; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          16;       0.000;       0.000;       0.000;       0.000; -2.02444243; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          17;       0.000;       0.000;       0.000;       0.000; -2.02226090; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          18;       0.000;       0.000;       0.000;       0.000; -2.02007914; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          19;       0.000;       0.000;       0.000;       0.000; -2.01789761; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          20;       0.000;       0.000;       0.000;       0.000; -2.01571584; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          21;       0.000;       0.000;       0.000;       0.000; -2.01353407; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          22;       0.000;       0.000;       0.000;       0.000; -2.01135254; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          23;       0.000;       0.000;       0.000;       0.000; -2.00917077; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          24;       0.000;       0.000;       0.000;       0.000; -2.00698924; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          25;       0.000;       0.000;       0.000;       0.000; -2.00480747; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          26;       0.000;       0.000;       0.000;       0.000; -2.00262594; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          27;       0.000;       0.000;       0.000;       0.000; -2.00044417; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          28;       0.000;       0.000;       0.000;       0.000; -1.99826252; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          29;       0.000;       0.000;       0.000;       0.000; -1.99608088; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          30;       0.000;       0.000;       0.000;       0.000; -1.99389923; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          31;       0.000;       0.000;       0.000;       0.000; -1.99171758; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          32;       0.000;       0.000;       0.000;       0.000; -1.98953593; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          33;       0.000;       0.000;       0.000;       0.000; -1.98735428; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          34;       0.000;       0.000;       0.000;       0.000; -1.98517251; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          35;       0.000;       0.000;       0.000;       0.000; -1.98299086; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          36;       0.000;       0.000;       0.000;       0.000; -1.98080921; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          37;       0.000;       0.000;       0.000;       0.000; -1.97862756; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          38;       0.000;       0.000;       0.000;       0.000; -1.97644591; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          39;       0.000;       0.000;       0.000;       0.000; -1.97426426; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          40;       0.000;       0.000;       0.000;       0.000; -1.97208261; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          41;       0.000;       0.000;       0.000;       0.000; -1.96990097; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          42;       0.000;       0.000;       0.000;       0.000; -1.96771932; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          43;       0.000;       0.000;       0.000;       0.000; -1.96553767; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          44;       0.000;       0.000;       0.000;       0.000; -1.96335590; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          45;       0.000;       0.000;       0.000;       0.000; -1.96117425; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          46;       0.000;       0.000;       0.000;       0.000; -1.95899260; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          47;       0.000;       0.000;       0.000;       0.000; -1.95681095; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          48;       0.000;       0.000;       0.000;       0.000; -1.95462930; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          49;       0.000;       0.000;       0.000;       0.000; -1.95244765; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          50;       0.000;       0.000;       0.000;       0.000; -1.95026600; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          51;       0.000;       0.000;       0.000;       0.000; -1.94808435; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          52;       0.000;       0.000;       0.000;       0.000; -1.94590271; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          53;       0.000;       0.000;       0.000;       0.000; -1.94372106; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          54;       0.000;       0.000;       0.000;       0.000; -1.94153929; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          55;       0.000;       0.000;       0.000;       0.000; -1.93935764; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          56;       0.000;       0.000;       0.000;       0.000; -1.93717599; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          57;       0.000;       0.000;       0.000;       0.000; -1.93499434; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          58;       0.000;       0.000;       0.000;       0.000; -1.93281269; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          59;       0.000;       0.000;       0.000;       0.000; -1.93063104; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          60;       0.000;       0.000;       0.000;       0.000; -1.92844939; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          61;       0.000;       0.000;       0.000;       0.000; -1.92626774; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          62;       0.000;       0.000;       0.000;       0.000; -1.92408609; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          63;       0.000;       0.000;       0.000;       0.000; -1.92190433; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          64;       0.000;       0.000;       0.000;       0.000; -1.91972268; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          65;       0.000;       0.000;       0.000;       0.000; -1.91754103; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          66;       0.000;       0.000;       0.000;       0.000; -1.91535938; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          67;       0.000;       0.000;       0.000;       0.000; -1.91317773; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          68;       0.000;       0.000;       0.000;       0.000; -1.91099608; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          69;       0.000;       0.000;       0.000;       0.000; -1.90881443; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          70;       0.000;       0.000;       0.000;       0.000; -1.90663278; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          71;       0.000;       0.000;       0.000;       0.000; -1.90445113; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          72;       0.000;       0.000;       0.000;       0.000; -1.90226948; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          73;       0.000;       0.000;       0.000;       0.000; -1.90008771; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          74;       0.000;       0.000;       0.000;       0.000; -1.89790606; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          75;       0.000;       0.000;       0.000;       0.000; -1.89572442; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          76;       0.000;       0.000;       0.000;       0.000; -1.89354277; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          77;       0.000;       0.000;       0.000;       0.000; -1.89136112; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          78;       0.000;       0.000;       0.000;       0.000; -1.88917947; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          79;       0.000;       0.000;       0.000;       0.000; -1.88699782; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          80;       0.000;       0.000;       0.000;       0.000; -1.88481617; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          81;       0.000;       0.000;       0.000;       0.000; -1.88263452; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          82;       0.000;       0.000;       0.000;       0.000; -1.88045287; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          83;       0.000;       0.000;       0.000;       0.000; -1.87827110; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          84;       0.000;       0.000;       0.000;       0.000; -1.87608945; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          85;       0.000;       0.000;       0.000;       0.000; -1.87390780; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          86;       0.000;       0.000;       0.000;       0.000; -1.87172616; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          87;       0.000;       0.000;       0.000;       0.000; -1.86954451; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          88;       0.000;       0.000;       0.000;       0.000; -1.86736286; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          89;       0.000;       0.000;       0.000;       0.000; -1.86518121; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          90;       0.000;       0.000;       0.000;       0.000; -1.86299956; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          91;       0.000;       0.000;       0.000;       0.000; -1.86081791; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          92;       0.000;       0.000;       0.000;       0.000; -1.85863614; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          93;       0.000;       0.000;       0.000;       0.000; -1.85645449; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          94;       0.000;       0.000;       0.000;       0.000; -1.85427284; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          95;       0.000;       0.000;       0.000;       0.000; -1.85209119; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          96;       0.000;       0.000;       0.000;       0.000; -1.84990954; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          97;       0.000;       0.000;       0.000;       0.000; -1.84772789; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          98;       0.000;       0.000;       0.000;       0.000; -1.84554625; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;          99;       0.000;       0.000;       0.000;       0.000; -1.84336460; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         100;       0.000;       0.000;       0.000;       0.000; -1.84118295; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         101;       0.000;       0.000;       0.000;       0.000; -1.83900130; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         102;       0.000;       0.000;       0.000;       0.000; -1.83681953; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         103;       0.000;       0.000;       0.000;       0.000; -1.83463788; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         104;       0.000;       0.000;       0.000;       0.000; -1.83245623; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         105;       0.000;       0.000;       0.000;       0.000; -1.83027458; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         106;       0.000;       0.000;       0.000;       0.000; -1.82809293; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         107;       0.000;       0.000;       0.000;       0.000; -1.82591128; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         108;       0.000;       0.000;       0.000;       0.000; -1.82372963; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         109;       0.000;       0.000;       0.000;       0.000; -1.82154799; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         110;       0.000;       0.000;       0.000;       0.000; -1.81936634; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         111;       0.000;       0.000;       0.000;       0.000; -1.81718469; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         112;       0.000;       0.000;       0.000;       0.000; -1.81500292; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         113;       0.000;       0.000;       0.000;       0.000; -1.81282127; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         114;       0.000;       0.000;       0.000;       0.000; -1.81063962; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         115;       0.000;       0.000;       0.000;       0.000; -1.80845797; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         116;       0.000;       0.000;       0.000;       0.000; -1.80627632; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         117;       0.000;       0.000;       0.000;       0.000; -1.80409467; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         118;       0.000;       0.000;       0.000;       0.000; -1.80191302; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         119;       0.000;       0.000;       0.000;       0.000; -1.79973137; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         120;       0.000;       0.000;       0.000;       0.000; -1.79754972; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         121;       0.000;       0.000;       0.000;       0.000; -1.79536796; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         122;       0.000;       0.000;       0.000;       0.000; -1.79318631; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         123;       0.000;       0.000;       0.000;       0.000; -1.79100466; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         124;       0.000;       0.000;       0.000;       0.000; -1.78882301; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         125;       0.000;       0.000;       0.000;       0.000; -1.78664136; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         126;       0.000;       0.000;       0.000;       0.000; -1.78445971; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         127;       0.000;       0.000;       0.000;       0.000; -1.78227806; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         128;       0.000;       0.000;       0.000;       0.000; -1.78009641; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         129;       0.000;       0.000;       0.000;       0.000; -1.77791476; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         130;       0.000;       0.000;       0.000;       0.000; -1.77573311; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         131;       0.000;       0.000;       0.000;       0.000; -1.77355134; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         132;       0.000;       0.000;       0.000;       0.000; -1.77136970; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         133;       0.000;       0.000;       0.000;       0.000; -1.76918805; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         134;       0.000;       0.000;       0.000;       0.000; -1.76700640; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         135;       0.000;       0.000;       0.000;       0.000; -1.76482475; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         136;       0.000;       0.000;       0.000;       0.000; -1.76264310; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         137;       0.000;       0.000;       0.000;       0.000; -1.76046145; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         138;       0.000;       0.000;       0.000;       0.000; -1.75827980; -0.00575717;       0.000
           2;       1706395793.686213;           5;           1;         139;       0.000;       0.000;       0.000;       0.000; -1.75609815; -0.00575717;       0.000
